componentId,componentType,currentStatus,lastCompletedProcess,nextProcess,processStatus,percentComplete,totalCycleTime,completedAt,designUrl,workstation,teamLead,dateshipped,datedelivered,componentsqft,projectId
F-14,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/5/25 00:00,5/5/25 00:00,84,TEK-015-ASPENGLENSD-2
F-19,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,10/28/24 00:00,10/28/24 00:00,168,TEK-019-ASPENGLENSD-6
W-1.42,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,96,TEK-028-CHAROUHIS
F-1A,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/5/25 00:00,5/5/25 00:00,168,TEK-015-ASPENGLENSD-2
W-0.36,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,65,TEK-028-CHAROUHIS
W-25,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/12/24 00:00,9/12/24 00:00,26,TEK-004-BURGHER325HLND
W-62,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,29,TEK-015-ASPENGLENSD-2
F-34,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/29/25 00:00,5/29/25 00:00,279,TEK-028-CHAROUHIS
W-12,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,180,TEK-018-ASPENGLENSD-5
W-55,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,19,TEK-004-BURGHER325HLND
W-1.103,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,25,TEK-028-CHAROUHIS
W-2.31,Exterior Wall,PENDING,,Cut,Pending,0,,,,,,,,37,TEK-028-CHAROUHIS
W-78-79-80,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,408,TEK-015-ASPENGLENSD-2
F-18B,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,3/28/25 00:00,3/28/25 00:00,51,TEK-028-CHAROUHIS
W-31,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/12/24 00:00,9/12/24 00:00,50,TEK-004-BURGHER325HLND
W-46,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,135,TEK-019-ASPENGLENSD-6
W-57,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,60,TEK-018-ASPENGLENSD-5
W-0.31,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,140,TEK-028-CHAROUHIS
F-13,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,3/28/25 00:00,3/28/25 00:00,239,TEK-028-CHAROUHIS
W-8A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,18,TEK-015-ASPENGLENSD-2
W-2.32,Exterior Wall,PENDING,,Cut,Pending,0,,,,,,,,33,TEK-028-CHAROUHIS
W-28,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,19,TEK-015-ASPENGLENSD-2
W-48,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,139,TEK-019-ASPENGLENSD-6
W-51,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,33,TEK-004-BURGHER325HLND
W-53,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,100,TEK-018-ASPENGLENSD-5
W-73A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,36,TEK-015-ASPENGLENSD-2
W-1.65,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,20,TEK-028-CHAROUHIS
W-1.34,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,43,TEK-028-CHAROUHIS
W-19B,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,10,TEK-015-ASPENGLENSD-2
F-17,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,93,TEK-018-ASPENGLENSD-5
W-1.29,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,208,TEK-028-CHAROUHIS
F-13,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,88,TEK-018-ASPENGLENSD-5
W-1.92,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,97,TEK-028-CHAROUHIS
W-1.112,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,112,TEK-028-CHAROUHIS
W-1.76,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,165,TEK-028-CHAROUHIS
F-2,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,211,TEK-018-ASPENGLENSD-5
W-18b,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,80,TEK-018-ASPENGLENSD-5
W-1.22,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,61,TEK-028-CHAROUHIS
W-86,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,48,TEK-004-BURGHER325HLND
W-22,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,100,TEK-015-ASPENGLENSD-2
W-33a,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,20,TEK-018-ASPENGLENSD-5
W-33k,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,30,TEK-018-ASPENGLENSD-5
W-0.34A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,105,TEK-028-CHAROUHIS
W-1.27,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,114,TEK-028-CHAROUHIS
W-11,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,40,TEK-015-ASPENGLENSD-2
W-0.32 A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,135,TEK-028-CHAROUHIS
W-1.98,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,15,TEK-028-CHAROUHIS
W-65A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,0,TEK-019-ASPENGLENSD-6
W-78,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,85,TEK-019-ASPENGLENSD-6
W-0.9,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,130,TEK-028-CHAROUHIS
W-89,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,48,TEK-019-ASPENGLENSD-6
W-81,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,30,TEK-015-ASPENGLENSD-2
W-2.17,Exterior Wall,PENDING,,Cut,Pending,0,,,,,,,,250,TEK-028-CHAROUHIS
W-1.38,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,22,TEK-028-CHAROUHIS
W-1.14,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,58,TEK-028-CHAROUHIS
F-11,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/5/25 00:00,5/5/25 00:00,170,TEK-015-ASPENGLENSD-2
W-1.15,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,159,TEK-028-CHAROUHIS
W-0.24,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,6,TEK-028-CHAROUHIS
F-11,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,338,TEK-018-ASPENGLENSD-5
W-1.18,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,16,TEK-028-CHAROUHIS
F-10,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,371,TEK-018-ASPENGLENSD-5
F-17,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,10/28/24 00:00,10/28/24 00:00,140,TEK-019-ASPENGLENSD-6
W-0.59a,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,35,TEK-028-CHAROUHIS
F-28,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/29/25 00:00,5/29/25 00:00,87,TEK-028-CHAROUHIS
W-2.28,Interior Wall ,PENDING,,Cut,Pending,0,,,,,,,,104,TEK-028-CHAROUHIS
W-38a,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,30,TEK-018-ASPENGLENSD-5
F-7,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,10/31/24 00:00,10/31/24 00:00,81,TEK-019-ASPENGLENSD-6
W-20,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,11/5/24 00:00,11/5/24 00:00,25,TEK-019-ASPENGLENSD-6
F-24B,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/29/25 00:00,5/29/25 00:00,90,TEK-028-CHAROUHIS
W-19A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,36,TEK-015-ASPENGLENSD-2
W-18,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/5/24 00:00,11/5/24 00:00,15,TEK-019-ASPENGLENSD-6
SB / LB,Beam,DELIVERED,,Ship,Complete,100,,,,,,5/5/25 00:00,5/5/25 00:00,0,TEK-015-ASPENGLENSD-2
W-85,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,145,TEK-019-ASPENGLENSD-6
W-56,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,120,TEK-019-ASPENGLENSD-6
W-57,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,52,TEK-004-BURGHER325HLND
W-56A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,41,TEK-004-BURGHER325HLND
W-2.21A,Interior Wall ,PENDING,,Cut,Pending,0,,,,,,,,66,TEK-028-CHAROUHIS
W-49B,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,95,TEK-004-BURGHER325HLND
W-73,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,26,TEK-018-ASPENGLENSD-5
W-1.83,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,60,TEK-028-CHAROUHIS
W-0.5.5A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,333,TEK-028-CHAROUHIS
W-32,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,10,TEK-018-ASPENGLENSD-5
W-63,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,60,TEK-018-ASPENGLENSD-5
W-0.2,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,48,TEK-028-CHAROUHIS
W-2.22,Exterior Wall,PENDING,,Cut,Pending,0,,,,,,,,117,TEK-028-CHAROUHIS
W- 1.19A,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,38,TEK-028-CHAROUHIS
F-1,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,300,TEK-018-ASPENGLENSD-5
W-77A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,90,TEK-015-ASPENGLENSD-2
W-29,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/12/24 00:00,9/12/24 00:00,53,TEK-004-BURGHER325HLND
W-0.17,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,70,TEK-028-CHAROUHIS
W- 1.13A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,31,TEK-028-CHAROUHIS
W-70,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,20,TEK-015-ASPENGLENSD-2
W-1.47,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,148,TEK-028-CHAROUHIS
W-68,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,19,TEK-019-ASPENGLENSD-6
W-85,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,78,TEK-015-ASPENGLENSD-2
F-16,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,8/8/24 00:00,8/8/24 00:00,250,TEK-004-BURGHER325HLND
F-4,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,10/31/24 00:00,10/31/24 00:00,228,TEK-019-ASPENGLENSD-6
W-1.21,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,116,TEK-028-CHAROUHIS
W-2.23,Interior Wall ,PENDING,,Cut,Pending,0,,,,,,,,22,TEK-028-CHAROUHIS
F-3,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,3/28/25 00:00,3/28/25 00:00,74,TEK-028-CHAROUHIS
W-1.86,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,234,TEK-028-CHAROUHIS
F-19,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,8/8/24 00:00,8/8/24 00:00,220,TEK-004-BURGHER325HLND
F-9,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,3/28/25 00:00,3/28/25 00:00,218,TEK-028-CHAROUHIS
W-2.11,Exterior Wall,PENDING,,Cut,Pending,0,,,,,,,,30,TEK-028-CHAROUHIS
F-5,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,221,TEK-018-ASPENGLENSD-5
W-1.19,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,141,TEK-028-CHAROUHIS
W-67,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,135,TEK-015-ASPENGLENSD-2
W-0.4,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,31,TEK-028-CHAROUHIS
W-0.60,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,75,TEK-028-CHAROUHIS
W-72,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,135,TEK-015-ASPENGLENSD-2
W-50,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,130,TEK-018-ASPENGLENSD-5
W-46,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,108,TEK-015-ASPENGLENSD-2
W-0.14,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,66,TEK-028-CHAROUHIS
W-56,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,67,TEK-004-BURGHER325HLND
F-14,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,125,TEK-018-ASPENGLENSD-5
W-48,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,130,TEK-015-ASPENGLENSD-2
W-1.8A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,198,TEK-028-CHAROUHIS
W-23,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,11/5/24 00:00,11/5/24 00:00,85,TEK-019-ASPENGLENSD-6
W-16,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,63,TEK-015-ASPENGLENSD-2
W-8,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,117,TEK-018-ASPENGLENSD-5
W-80,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,40,TEK-004-BURGHER325HLND
W-1.66,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,26,TEK-028-CHAROUHIS
W-27,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/12/24 00:00,9/12/24 00:00,32,TEK-004-BURGHER325HLND
W-1.75,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,184,TEK-028-CHAROUHIS
W-33b,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,20,TEK-018-ASPENGLENSD-5
F-33,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/29/25 00:00,5/29/25 00:00,312,TEK-028-CHAROUHIS
W.035,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,130,TEK-028-CHAROUHIS
W-21,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,9/12/24 00:00,9/12/24 00:00,153,TEK-004-BURGHER325HLND
W-53,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,135,TEK-019-ASPENGLENSD-6
W-0.29,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,81,TEK-028-CHAROUHIS
F-22,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,8/8/24 00:00,8/8/24 00:00,29,TEK-004-BURGHER325HLND
F-1 ,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,3/28/25 00:00,3/28/25 00:00,30,TEK-028-CHAROUHIS
W-60A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,48,TEK-004-BURGHER325HLND
R-1,Roof Panel,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,41,TEK-015-ASPENGLENSD-2
W-14,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/12/24 00:00,9/12/24 00:00,100,TEK-004-BURGHER325HLND
W-74,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,24,TEK-004-BURGHER325HLND
W-72,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,110,TEK-018-ASPENGLENSD-5
W-16C,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,19,TEK-015-ASPENGLENSD-2
W-14,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/5/24 00:00,11/5/24 00:00,33,TEK-019-ASPENGLENSD-6
W-66B,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,186,TEK-004-BURGHER325HLND
W-3,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,100,TEK-018-ASPENGLENSD-5
W-72,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,30,TEK-004-BURGHER325HLND
W-6,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,108,TEK-004-BURGHER325HLND
W-1.11A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,24,TEK-028-CHAROUHIS
F-11A,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,5/5/25 00:00,5/5/25 00:00,144,TEK-015-ASPENGLENSD-2
SB / LB,Beam,DELIVERED,,Ship,Complete,100,,,,,,5/5/25 00:00,5/5/25 00:00,0,TEK-015-ASPENGLENSD-2
W-0.56a,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,20,TEK-028-CHAROUHIS
F-16B,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,2/5/25 00:00,2/5/25 00:00,17,TEK-018-ASPENGLENSD-5
W-79,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,28,TEK-004-BURGHER325HLND
W-6,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,158,TEK-019-ASPENGLENSD-6
W-75,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,40,TEK-018-ASPENGLENSD-5
W-70,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,29,TEK-019-ASPENGLENSD-6
W-1.55,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,23,TEK-028-CHAROUHIS
W-6,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,216,TEK-015-ASPENGLENSD-2
W-42A,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,11/4/24 00:00,11/4/24 00:00,231,TEK-019-ASPENGLENSD-6
W-55,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,180,TEK-018-ASPENGLENSD-5
W-1.6,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,225,TEK-028-CHAROUHIS
W-37,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,13,TEK-018-ASPENGLENSD-5
F-8,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,3/28/25 00:00,3/28/25 00:00,62,TEK-028-CHAROUHIS
F-14,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,10/28/24 00:00,10/28/24 00:00,47,TEK-019-ASPENGLENSD-6
W-79A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,9/4/24 00:00,9/4/24 00:00,16,TEK-004-BURGHER325HLND
W-1.28,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,53,TEK-028-CHAROUHIS
W-54,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,95,TEK-004-BURGHER325HLND
F-3,Floor Panel,DELIVERED,,Ship,Complete,100,,,,,,10/31/24 00:00,10/31/24 00:00,228,TEK-019-ASPENGLENSD-6
W-8,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,136,TEK-015-ASPENGLENSD-2
W-1.10,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,97,TEK-028-CHAROUHIS
W-0.11,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,68,TEK-028-CHAROUHIS
W-35,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,70,TEK-018-ASPENGLENSD-5
W-1,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,162,TEK-015-ASPENGLENSD-2
W-44,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,8/28/24 00:00,8/28/24 00:00,54,TEK-004-BURGHER325HLND
R-3,Roof Panel,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,120,TEK-015-ASPENGLENSD-2
W-10,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,2/12/25 00:00,2/12/25 00:00,95,TEK-018-ASPENGLENSD-5
W-0.13,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,3/19/25 00:00,3/19/25 00:00,9,TEK-028-CHAROUHIS
W-1.1,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,4/25/25 00:00,4/25/25 00:00,94,TEK-028-CHAROUHIS
W-30,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,18,TEK-015-ASPENGLENSD-2
W-1.82,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/14/25 00:00,5/14/25 00:00,82,TEK-028-CHAROUHIS
R-2,Roof Panel,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,85,TEK-015-ASPENGLENSD-2
W-72A,Interior Wall ,DELIVERED,,Ship,Complete,100,,,,,,5/7/25 00:00,5/7/25 00:00,50,TEK-015-ASPENGLENSD-2
W-31A,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/6/25 00:00,5/6/25 00:00,54,TEK-015-ASPENGLENSD-2
W-1.40,Exterior Wall,DELIVERED,,Ship,Complete,100,,,,,,5/1/25 00:00,5/1/25 00:00,24,TEK-028-CHAROUHIS
